ticker,date,close,open,low,high,volume
SPY,27-Jul-06,126.71,127.33,126.2,127.69,"87,261,200"
SPY,26-Jul-06,126.83,126.59,126.18,127.45,"84,532,200"
SPY,25-Jul-06,126.66,125.98,125.72,127.3,"95,528,100"
SPY,24-Jul-06,126.21,124.44,124.44,126.32,"92,892,700"
SPY,21-Jul-06,123.95,125.15,123.82,125.19,"101,726,800"
SPY,20-Jul-06,124.83,126.12,124.66,126.3,"112,344,300"
SPY,19-Jul-06,125.69,124.18,123.72,126.26,"134,401,100"
SPY,18-Jul-06,123.97,123.74,122.39,124.05,"123,706,800"
SPY,17-Jul-06,123.34,123.5,123.15,124.1,"81,290,500"
SPY,14-Jul-06,123.52,124.16,122.83,124.26,"103,243,200"
SPY,13-Jul-06,124,125.5,124,125.68,"102,622,000"
SPY,12-Jul-06,126.05,127.21,125.72,127.4,"82,562,100"
SPY,11-Jul-06,127.41,126.61,125.94,127.41,"73,640,800"
SPY,10-Jul-06,126.85,126.94,126.41,127.43,"60,964,100"
SPY,7-Jul-06,126.61,127.19,126.29,127.56,"81,628,500"
SPY,6-Jul-06,127.44,127.2,127.08,127.85,"51,290,700"
SPY,5-Jul-06,127.07,127.29,126.52,127.45,"69,654,000"
SPY,3-Jul-06,127.8,127.43,127.31,128.01,"23,914,000"
SPY,30-Jun-06,127.23,127.47,126.96,127.66,"54,230,200"
SPY,29-Jun-06,127.27,125.2,125.17,127.35,"110,698,800"
SPY,28-Jun-06,124.75,124.19,123.65,124.77,"62,371,200"
SPY,27-Jun-06,123.91,125.01,123.77,125.29,"69,834,200"
SPY,26-Jun-06,124.99,124.54,124.25,125.06,"37,906,000"
SPY,23-Jun-06,124.44,124.33,124.03,125.3,"54,112,500"
SPY,22-Jun-06,124.46,124.95,124.04,125.06,"74,997,100"
SPY,21-Jun-06,125.01,124,123.96,125.7,"75,044,400"
SPY,20-Jun-06,124.09,124.01,123.72,124.81,"65,524,400"
SPY,19-Jun-06,123.67,125.4,123.55,125.48,"95,823,700"
SPY,16-Jun-06,124.65,125.19,124.46,125.56,"94,267,500"
SPY,15-Jun-06,126.12,123.92,123.86,126.36,"134,463,400"
SPY,14-Jun-06,123.5,122.84,122.34,123.63,"163,668,600"
SPY,13-Jun-06,122.55,123.78,122.55,124.84,"185,702,000"
SPY,12-Jun-06,123.99,125.88,123.82,125.93,"95,887,100"
SPY,9-Jun-06,125.35,126.36,125.29,126.96,"94,977,600"
SPY,8-Jun-06,125.75,125.58,123.87,126.5,"204,972,100"
SPY,7-Jun-06,125.86,126.91,125.79,127.65,"108,718,000"
SPY,6-Jun-06,126.81,127.21,125.76,127.38,"130,881,900"
SPY,5-Jun-06,127.12,128.79,126.77,128.86,"86,144,500"
SPY,2-Jun-06,129,129.25,128.32,129.43,"91,704,600"
SPY,1-Jun-06,128.73,127.38,127.27,128.94,"73,737,200"
SPY,31-May-06,127.51,126.58,126.2,127.51,"86,934,700"
SPY,30-May-06,126.1,127.97,126.05,128,"72,448,000"
SPY,26-May-06,128.38,128,127.51,128.38,"62,991,900"
SPY,25-May-06,127.73,126.92,126.43,127.73,"78,992,600"
SPY,24-May-06,126.17,125.68,124.76,126.89,"168,405,000"
SPY,23-May-06,125.17,127.18,125.17,127.63,"92,006,500"
SPY,22-May-06,126.13,126.28,125.5,127.17,"110,880,900"
SPY,19-May-06,127.1,126.87,125.8,127.49,"124,345,600"
SPY,18-May-06,126.21,127.38,126.11,127.75,"87,937,900"
SPY,17-May-06,126.85,128.67,126.77,129.1,"144,789,500"
SPY,16-May-06,129.31,129.76,129.01,130,"62,137,600"
SPY,15-May-06,129.5,128.79,128.61,129.74,"84,049,100"
SPY,12-May-06,129.24,130.48,129.19,130.72,"91,736,300"
SPY,11-May-06,130.95,132.51,130.52,132.55,"80,659,000"
SPY,10-May-06,132.55,132.41,131.89,132.75,"64,413,900"
SPY,9-May-06,132.62,132.42,132.31,132.77,"29,866,200"
SPY,8-May-06,132.36,132.51,132.36,132.77,"30,018,100"
SPY,5-May-06,132.52,132.05,131.85,132.8,"62,593,300"
SPY,4-May-06,131.36,131.08,130.34,131.62,"42,937,300"
SPY,3-May-06,130.89,131.22,130.45,131.32,"60,825,000"
SPY,2-May-06,131.38,131.01,130.74,131.46,"49,091,700"
SPY,1-May-06,130.4,131.47,130.32,131.8,"65,021,100"
SPY,28-Apr-06,131.47,130.79,130.71,131.75,"55,855,100"
SPY,27-Apr-06,131.03,129.9,129.59,131.63,"124,607,600"
SPY,26-Apr-06,130.4,130.5,130.3,131.14,"67,267,600"
SPY,25-Apr-06,130.37,131.04,129.92,131.12,"84,361,300"
SPY,24-Apr-06,130.91,130.93,130.38,131.07,"52,548,400"
SPY,21-Apr-06,131.15,131.73,130.62,131.79,"72,359,600"
SPY,20-Apr-06,131.13,131,130.6,131.86,"86,024,100"
SPY,19-Apr-06,130.95,130.72,130.24,131.07,"87,275,600"
SPY,18-Apr-06,130.7,128.95,128.84,130.94,"92,684,300"
SPY,17-Apr-06,128.66,128.79,128.02,129.31,"64,172,400"
SPY,13-Apr-06,128.71,128.59,128.31,129.25,"51,077,200"
SPY,12-Apr-06,128.88,128.77,128.61,129.13,"43,052,400"
SPY,11-Apr-06,128.64,129.85,128.25,130.06,"72,806,700"
SPY,10-Apr-06,129.74,129.71,129.26,130.08,"41,542,100"
SPY,7-Apr-06,129.54,131.06,129.35,131.4,"80,189,200"
SPY,6-Apr-06,130.87,130.85,130.19,131.21,"57,911,600"
SPY,5-Apr-06,131.01,130.61,130.38,131.28,"50,612,000"
SPY,4-Apr-06,130.56,129.72,129.36,130.73,"54,811,800"
SPY,3-Apr-06,129.73,130.07,129.49,130.87,"61,631,500"
SPY,31-Mar-06,129.83,130.02,129.37,130.24,"62,925,700"
SPY,30-Mar-06,129.8,130.11,129.55,130.98,"70,573,800"
SPY,29-Mar-06,130.03,129.41,129.29,130.5,"61,537,200"
SPY,28-Mar-06,129.22,129.93,129.05,130.53,"82,089,000"
SPY,27-Mar-06,130.02,130.03,129.74,130.28,"32,529,400"
SPY,24-Mar-06,130.21,129.99,129.74,130.57,"43,215,700"
SPY,23-Mar-06,130.11,130.24,129.66,130.39,"46,844,700"
SPY,22-Mar-06,130.38,129.51,129.45,130.51,"51,612,200"
SPY,21-Mar-06,129.59,130.34,129.45,130.99,"87,415,500"
SPY,20-Mar-06,130.41,130.64,130.21,130.9,"45,557,500"
SPY,17-Mar-06,130.62,130.68,130.38,130.9,"47,288,300"
SPY,16-Mar-06,131.03,130.98,130.84,131.47,"67,086,500"
SPY,15-Mar-06,130.76,130.15,129.85,130.86,"53,416,400"
SPY,14-Mar-06,130.18,128.71,128.61,130.23,"69,883,500"
SPY,13-Mar-06,128.83,128.84,128.53,129.16,"45,736,600"
SPY,10-Mar-06,128.59,127.72,127.44,128.84,"60,493,800"
SPY,9-Mar-06,127.38,128.33,127.38,128.68,"56,584,000"
SPY,8-Mar-06,128.24,127.7,127.18,128.44,"66,726,800"
SPY,7-Mar-06,127.97,127.92,127.4,128.06,"61,788,300"
SPY,6-Mar-06,128.17,129.14,127.85,129.18,"57,479,400"
SPY,3-Mar-06,128.76,128.66,128.65,130.07,"73,430,800"
SPY,2-Mar-06,129.36,128.9,128.61,129.42,"60,650,900"
SPY,1-Mar-06,129.37,128.6,128.5,129.49,"48,667,800"
SPY,28-Feb-06,128.23,129.2,128.13,129.91,"74,402,500"
SPY,27-Feb-06,129.46,129.4,129.28,130.04,"35,926,100"
SPY,24-Feb-06,129.41,129.11,128.76,129.48,"36,784,600"
SPY,23-Feb-06,129.08,129.27,128.28,129.64,"43,455,000"
SPY,22-Feb-06,129.27,128.77,128.65,129.65,"42,340,200"
SPY,21-Feb-06,128.49,129.12,128.29,129.4,"46,462,000"
SPY,17-Feb-06,128.81,129.09,128.58,129.16,"40,345,900"
SPY,16-Feb-06,129.16,128.34,128.18,129.21,"61,035,500"
SPY,15-Feb-06,128.2,127.66,127.24,128.32,"85,473,500"
SPY,14-Feb-06,127.75,126.46,126.19,128.03,"90,995,300"
SPY,13-Feb-06,126.41,126.57,125.95,126.79,"52,318,300"
SPY,10-Feb-06,126.64,126.43,125.45,127.13,"64,509,800"
SPY,9-Feb-06,126.41,126.92,126.37,127.6,"62,025,800"
SPY,8-Feb-06,126.62,125.88,125.6,128.1,"59,427,600"
SPY,7-Feb-06,125.48,126.38,125.4,126.66,"71,230,800"
SPY,6-Feb-06,126.6,126.44,126.17,126.8,"45,515,500"
SPY,3-Feb-06,126.27,126.58,126.14,128.39,"86,044,200"
SPY,2-Feb-06,126.9,128.1,126.8,128.14,"83,628,600"
SPY,1-Feb-06,128.39,127.82,127.72,128.43,"63,565,400"
SPY,31-Jan-06,127.5,128.32,127.49,128.54,"73,151,200"
SPY,30-Jan-06,128.44,128.44,128.35,128.81,"33,715,200"
SPY,27-Jan-06,128.54,127.66,127.45,128.66,"65,794,700"
SPY,26-Jan-06,127.36,127.28,126.76,127.67,"71,370,600"
SPY,25-Jan-06,126.66,127.04,125.84,127.18,"87,798,900"
SPY,24-Jan-06,126.55,126.63,126.42,127.15,"53,016,400"
SPY,23-Jan-06,126.42,126.21,126.13,126.82,"67,103,700"
SPY,20-Jan-06,125.97,128.28,125.97,128.31,"115,316,800"
SPY,19-Jan-06,128.31,128.09,127.81,128.77,"78,077,700"
SPY,18-Jan-06,127.82,127.58,127.16,128.9,"75,493,200"
SPY,17-Jan-06,128.33,128.2,127.81,128.42,"52,188,600"
SPY,13-Jan-06,128.68,128.57,128.2,128.9,"44,864,900"
SPY,12-Jan-06,128.8,129.08,128.44,129.28,"40,525,300"
SPY,11-Jan-06,129.31,129.02,128.73,129.44,"49,608,100"
SPY,10-Jan-06,128.9,128.39,128.26,128.98,"44,965,400"
SPY,9-Jan-06,128.77,128.42,128.38,129.06,"43,536,800"
SPY,6-Jan-06,128.44,128.04,127.36,128.58,"62,894,200"
SPY,5-Jan-06,127.38,127.17,126.88,127.59,"47,314,500"
SPY,4-Jan-06,127.3,126.86,126.7,127.49,"52,244,900"
SPY,3-Jan-06,126.7,125.1,124.39,127,"73,398,800"
SPY,30-Dec-05,124.51,124.8,124.36,125.06,"44,646,500"
SPY,29-Dec-05,125.19,125.72,125.06,125.96,"33,035,000"
SPY,28-Dec-05,125.75,125.73,125.5,125.99,"30,764,800"
SPY,27-Dec-05,125.47,126.92,125.38,127.05,"44,504,900"
SPY,23-Dec-05,126.76,126.79,126.42,126.86,"27,977,300"
SPY,22-Dec-05,126.69,126.31,126.08,126.69,"32,250,600"
SPY,21-Dec-05,126.03,126.17,125.8,126.76,"51,806,900"
SPY,20-Dec-05,125.83,125.86,125.48,126.59,"46,605,200"
SPY,19-Dec-05,125.71,126.73,125.69,126.87,"48,820,900"
SPY,16-Dec-05,126.36,127.27,126.36,128.57,"46,239,200"
SPY,15-Dec-05,127.44,127.84,127.18,128,"55,909,700"
SPY,14-Dec-05,127.81,127.19,127.14,128.09,"64,376,600"
SPY,13-Dec-05,127.31,126.4,126.29,127.7,"88,657,500"
SPY,12-Dec-05,126.45,126.71,125.96,126.86,"48,394,200"
SPY,9-Dec-05,126.33,126.16,125.82,126.78,"50,747,700"
SPY,8-Dec-05,126,126.22,125.48,126.82,"62,609,100"
SPY,7-Dec-05,126.08,126.79,125.68,126.87,"66,829,700"
SPY,6-Dec-05,126.82,127.05,126.63,127.74,"57,943,900"
SPY,5-Dec-05,126.58,126.64,126.18,126.73,"59,368,100"
SPY,2-Dec-05,126.85,126.77,126.5,127.08,"46,724,700"
SPY,1-Dec-05,126.69,126.02,125.98,127.03,"65,525,600"
SPY,30-Nov-05,125.41,126.16,125.29,126.52,"56,078,900"
SPY,29-Nov-05,126.09,126.65,126.09,126.98,"51,814,300"
SPY,28-Nov-05,126.23,127.25,126.04,127.27,"54,515,700"
SPY,25-Nov-05,127.13,126.98,126.81,127.22,"15,270,000"
SPY,23-Nov-05,127.03,126.25,126.21,127.41,"50,856,800"
SPY,22-Nov-05,126.3,125.56,125.42,126.52,"66,439,900"
SPY,21-Nov-05,125.76,125.15,124.98,125.91,"50,024,600"
SPY,18-Nov-05,125.13,125.04,124.33,125.76,"72,438,800"
SPY,17-Nov-05,124.64,123.75,123.14,124.65,"55,720,000"
SPY,16-Nov-05,123.49,123.37,122.98,123.55,"51,134,500"
SPY,15-Nov-05,123.24,123.58,122.86,124.09,"69,593,000"
SPY,14-Nov-05,123.69,123.76,123.38,124.02,"45,095,400"
SPY,11-Nov-05,123.76,123.35,122.43,123.84,"34,867,900"
SPY,10-Nov-05,123.34,122.34,121.75,123.86,"79,148,200"
SPY,9-Nov-05,122.39,122.08,121.86,122.95,"57,675,900"
SPY,8-Nov-05,122.23,121.95,121.79,122.42,"42,157,200"
SPY,7-Nov-05,122.23,122.4,121.85,122.62,"46,765,900"
SPY,4-Nov-05,122.11,122.4,121.55,122.46,"59,156,400"
SPY,3-Nov-05,122.27,122.15,121.75,122.66,"84,904,100"
SPY,2-Nov-05,121.75,120.17,120.13,121.75,"74,690,900"
SPY,1-Nov-05,120.49,120.58,120.22,120.9,"66,996,400"
SPY,31-Oct-05,120.13,120.29,120.13,121.3,"80,153,200"
SPY,28-Oct-05,119.8,118.43,118.1,119.95,"72,959,900"
SPY,27-Oct-05,118.1,119.2,117.93,119.37,"68,294,600"
SPY,26-Oct-05,119.37,119.51,119.19,120.54,"82,697,900"
SPY,25-Oct-05,119.72,119.72,118.94,120.24,"77,057,500"
SPY,24-Oct-05,119.96,118.44,118.41,120.09,"72,380,800"
SPY,21-Oct-05,118.13,118.29,117.51,118.78,"96,580,800"
SPY,20-Oct-05,117.67,119.49,117.3,119.81,"132,117,600"
SPY,19-Oct-05,119.78,117.56,117.12,119.8,"116,577,100"
SPY,18-Oct-05,117.82,118.94,117.8,118.96,"75,020,400"
SPY,17-Oct-05,119.11,118.77,118.45,119.27,"68,972,800"
SPY,14-Oct-05,118.67,118.12,117.56,118.81,"88,659,200"
SPY,13-Oct-05,117.43,117.46,116.88,118.08,"99,076,100"
SPY,12-Oct-05,117.5,118.39,117.41,119.13,"100,525,800"
SPY,11-Oct-05,118.43,118.99,118.32,119.39,"75,645,600"
SPY,10-Oct-05,118.6,119.68,118.3,119.71,"52,680,400"
SPY,7-Oct-05,119.61,119.7,119.13,120.05,"75,664,400"
SPY,6-Oct-05,119.2,119.78,118.17,120.26,"141,217,400"
SPY,5-Oct-05,119.63,121.25,119.57,121.31,"106,066,000"
SPY,4-Oct-05,121.22,122.79,121.16,123.03,"60,784,700"
SPY,3-Oct-05,122.6,122.96,122.45,123.34,"51,017,300"
SPY,30-Sep-05,123.04,122.62,122.45,123.04,"47,827,600"
SPY,29-Sep-05,122.66,121.55,121.08,122.86,"66,646,800"
SPY,28-Sep-05,121.67,121.91,121.2,122.12,"58,709,400"
SPY,27-Sep-05,121.55,121.52,121.02,121.99,"66,156,600"
SPY,26-Sep-05,121.58,122.02,121.08,122.24,"70,426,300"
SPY,23-Sep-05,121.44,121.24,120.9,121.89,"59,369,900"
SPY,22-Sep-05,121.34,120.95,120.44,121.66,"84,605,100"
SPY,21-Sep-05,120.91,121.79,120.78,121.87,"94,516,500"
SPY,20-Sep-05,122.05,123.21,121.87,123.61,"85,005,000"
SPY,19-Sep-05,123.09,123.47,122.64,123.55,"53,376,100"
SPY,16-Sep-05,123.5,123.28,122.87,123.74,"75,436,000"
SPY,15-Sep-05,123.15,123.51,122.9,123.65,"73,656,500"
SPY,14-Sep-05,123.21,123.75,123.02,123.92,"55,196,700"
SPY,13-Sep-05,123.66,124.13,123.52,124.42,"58,479,400"
SPY,12-Sep-05,124.35,124.45,124.27,124.67,"33,029,700"
SPY,9-Sep-05,124.6,123.83,123.8,124.74,"44,113,400"
SPY,8-Sep-05,123.5,123.66,123.31,124,"39,074,300"
SPY,7-Sep-05,123.91,123.63,123.46,124.13,"41,772,100"
SPY,6-Sep-05,123.7,122.66,122.65,123.8,"57,258,600"
SPY,2-Sep-05,122.27,122.85,122.04,122.88,"47,658,500"
SPY,1-Sep-05,122.49,122.51,121.14,123.15,"74,583,200"
SPY,31-Aug-05,122.58,121.19,120.74,122.66,"103,020,300"
SPY,30-Aug-05,121.05,121.25,120.39,121.3,"74,325,000"
SPY,29-Aug-05,121.69,120.41,120.38,121.78,"56,204,000"
SPY,26-Aug-05,120.76,121.48,120.68,121.49,"61,962,500"
SPY,25-Aug-05,121.59,121.35,121.21,121.67,"35,647,400"
SPY,24-Aug-05,121.15,121.94,121.09,122.73,"79,139,600"
SPY,23-Aug-05,122.24,122.5,121.15,122.61,"56,763,000"
SPY,22-Aug-05,122.47,122.58,121.88,123.23,"69,950,100"
SPY,19-Aug-05,122.47,122.63,122.2,122.82,"39,955,800"
SPY,18-Aug-05,122.19,122.05,121.84,122.56,"53,546,300"
SPY,17-Aug-05,122.2,122.19,122.03,122.87,"62,513,800"
SPY,16-Aug-05,122.21,123.44,122.09,123.52,"72,272,600"
SPY,15-Aug-05,123.82,123.22,122.83,123.87,"36,229,300"
SPY,12-Aug-05,123.06,123.57,122.75,123.69,"54,814,600"
SPY,11-Aug-05,123.82,123.27,123.01,124.03,"58,888,000"
SPY,10-Aug-05,123.33,123.82,122.82,124.5,"73,118,700"
SPY,9-Aug-05,123.39,123.06,122.87,123.59,"47,524,300"
SPY,8-Aug-05,122.65,123.17,122.38,123.41,"48,241,900"
SPY,5-Aug-05,122.88,123.45,122.67,123.98,"53,712,900"
SPY,4-Aug-05,123.72,124.23,123.57,124.31,"51,044,800"
SPY,3-Aug-05,124.72,124.25,124.12,124.74,"37,199,000"
SPY,2-Aug-05,124.39,123.87,123.74,124.6,"46,243,800"
SPY,1-Aug-05,123.65,123.83,123.45,124.04,"42,941,100"
SPY,29-Jul-05,123.74,124.41,123.5,124.63,"62,448,200"
SPY,28-Jul-05,124.57,123.99,123.64,124.64,"48,448,900"
SPY,27-Jul-05,123.79,123.5,123.05,123.89,"45,263,500"
SPY,26-Jul-05,123.34,123.23,122.37,123.53,"42,852,600"
SPY,25-Jul-05,123.19,123.41,122.85,123.95,"57,598,900"
SPY,22-Jul-05,123.54,122.88,122.63,123.56,"55,934,700"
SPY,21-Jul-05,122.72,123.55,122.47,123.61,"100,793,200"
SPY,20-Jul-05,123.44,122.59,122.3,123.73,"69,608,800"
SPY,19-Jul-05,123.02,122.71,122.41,123.11,"59,514,500"
SPY,18-Jul-05,122.35,122.5,122.05,122.63,"56,857,200"
SPY,15-Jul-05,122.84,122.79,122.36,123.04,"56,138,000"
SPY,14-Jul-05,122.91,122.98,122.49,123.44,"64,776,100"
SPY,13-Jul-05,122.43,122.27,121.99,122.52,"41,297,700"
SPY,12-Jul-05,122.26,121.89,121.64,122.63,"52,169,900"
SPY,11-Jul-05,121.94,121.33,121.31,122.1,"49,772,400"
SPY,8-Jul-05,121.32,119.97,119.72,121.32,"64,550,900"
SPY,7-Jul-05,119.95,118.29,118.26,119.95,"103,268,900"
SPY,6-Jul-05,119.48,120.39,119.41,120.65,"54,070,500"
SPY,5-Jul-05,120.49,119.25,119.19,120.65,"51,552,100"
SPY,1-Jul-05,119.53,119.45,119.21,119.8,"49,786,600"
SPY,30-Jun-05,119.18,120.22,118.95,120.32,"62,303,700"
SPY,29-Jun-05,119.83,120.37,119.76,120.4,"43,059,500"
SPY,28-Jun-05,120.15,119.4,119.37,120.24,"42,617,300"
SPY,27-Jun-05,119.15,118.97,118.75,119.41,"51,164,200"
SPY,24-Jun-05,118.98,119.88,118.84,120.01,"59,190,900"
SPY,23-Jun-05,119.86,121.32,119.83,121.6,"62,818,500"
SPY,22-Jun-05,121.57,121.68,121.07,121.94,"46,684,100"
SPY,21-Jun-05,121.47,121.5,121.03,121.65,"40,060,700"
SPY,20-Jun-05,121.4,121.08,120.94,121.84,"42,236,500"
SPY,17-Jun-05,121.36,121.54,120.49,121.9,"53,756,800"
SPY,16-Jun-05,121.4,121.09,120.92,121.64,"46,664,300"
SPY,15-Jun-05,121.09,121.16,120.23,121.24,"53,891,700"
SPY,14-Jun-05,120.86,120.45,120.38,121.2,"34,001,600"
SPY,13-Jun-05,120.58,119.94,119.81,121.08,"49,503,300"
SPY,10-Jun-05,120.2,120.56,119.6,120.65,"36,504,400"
SPY,9-Jun-05,120.48,119.74,119.44,120.58,"57,167,700"
SPY,8-Jun-05,119.91,120.43,119.67,120.59,"50,023,400"
SPY,7-Jun-05,120.13,120.39,120.01,121.25,"66,691,800"
SPY,6-Jun-05,120.04,120.02,119.55,120.2,"36,332,000"
SPY,3-Jun-05,120.15,120.55,119.73,120.89,"61,053,700"
SPY,2-Jun-05,120.76,120.23,120.1,120.84,"40,485,200"
SPY,1-Jun-05,120.5,119.52,119.45,120.92,"69,884,800"
SPY,31-May-05,119.48,120.08,119.4,120.17,"44,931,300"
SPY,27-May-05,120.25,120.06,119.8,120.25,"24,641,600"
SPY,26-May-05,120.05,119.79,119.62,120.21,"43,558,900"
SPY,25-May-05,119.41,119.35,118.83,119.87,"48,483,800"
SPY,24-May-05,119.5,119.44,119.2,119.83,"50,999,500"
SPY,23-May-05,119.78,119.21,119.19,120.04,"51,294,200"
SPY,20-May-05,119.12,119.34,118.74,119.39,"46,424,800"
SPY,19-May-05,119.29,119.02,118.7,119.41,"62,850,100"
SPY,18-May-05,118.79,118.07,118.01,119.08,"78,053,800"
SPY,17-May-05,117.58,116.43,116.16,117.7,"61,417,200"
SPY,16-May-05,116.8,115.7,115.66,116.84,"49,351,500"
SPY,13-May-05,115.72,116.3,114.8,116.62,"85,442,700"
SPY,12-May-05,115.95,117.32,115.41,117.59,"95,574,400"
SPY,11-May-05,117.24,116.93,115.85,117.4,"92,041,300"
SPY,10-May-05,116.6,117.36,116.39,117.5,"75,034,400"
SPY,9-May-05,117.82,117.21,117.05,118.08,"43,976,700"
SPY,6-May-05,117.09,117.93,117.06,117.99,"69,603,700"
SPY,5-May-05,117.46,117.67,116.74,118,"97,323,300"
SPY,4-May-05,117.5,116.65,116.28,117.75,"82,487,900"
SPY,3-May-05,116.6,116.07,115.69,116.85,"86,914,900"
SPY,2-May-05,116.4,116.07,115.52,116.41,"56,060,700"
SPY,29-Apr-05,115.75,115.07,113.97,115.87,"104,285,600"
SPY,28-Apr-05,114.2,115.27,114.2,115.68,"74,269,500"
SPY,27-Apr-05,115.65,114.86,114.44,116.07,"85,186,600"
SPY,26-Apr-05,115.2,115.96,115.15,116.77,"75,364,600"
SPY,25-Apr-05,116.33,115.86,115.72,116.5,"52,365,600"
SPY,22-Apr-05,115.57,115.74,114.27,116.5,"89,839,500"
SPY,21-Apr-05,116.01,114.79,114.38,116.21,"87,467,500"
SPY,20-Apr-05,113.8,115.4,113.55,115.63,"114,839,500"
SPY,19-Apr-05,115.41,115.1,114.83,115.71,"68,402,200"
SPY,18-Apr-05,114.5,114.12,113.96,114.96,"100,318,700"
SPY,15-Apr-05,114.15,115.74,114.1,116.2,"134,065,900"
SPY,14-Apr-05,115.77,117.44,115.77,117.5,"99,643,200"
SPY,13-Apr-05,117.3,118.56,117.13,118.8,"66,060,200"
SPY,12-Apr-05,118.7,117.89,117.07,119.06,"86,570,800"
SPY,11-Apr-05,118.09,118.29,117.83,118.42,"45,858,000"
SPY,8-Apr-05,118,119.17,118,119.21,"64,295,900"
SPY,7-Apr-05,119.24,118.41,118.32,119.26,"47,225,600"
SPY,6-Apr-05,118.6,118.45,118.18,118.95,"53,311,700"
SPY,5-Apr-05,118.19,117.78,117.67,118.38,"50,081,100"
SPY,4-Apr-05,117.63,117.36,116.74,117.86,"71,610,100"
SPY,1-Apr-05,117.43,118.63,116.91,118.99,"97,396,700"
SPY,31-Mar-05,117.96,118.19,117.87,118.46,"65,049,100"
SPY,30-Mar-05,118.18,116.78,116.77,118.2,"62,897,600"
SPY,29-Mar-05,116.53,117.14,116.25,117.9,"73,047,000"
SPY,28-Mar-05,117.31,117.42,117.31,117.94,"46,942,700"
SPY,24-Mar-05,117.14,117.46,117.06,117.99,"52,020,500"
SPY,23-Mar-05,117,116.95,116.75,117.72,"71,947,900"
SPY,22-Mar-05,116.9,118.37,116.9,118.93,"93,334,300"
SPY,21-Mar-05,118.1,118.71,117.76,118.78,"61,430,600"
SPY,18-Mar-05,118.54,119.11,118.15,119.53,"61,885,000"
SPY,17-Mar-05,119.36,119.31,118.98,119.74,"62,740,500"
SPY,16-Mar-05,119.12,119.7,118.9,119.88,"76,727,200"
SPY,15-Mar-05,120.14,121.42,120.08,121.46,"62,488,400"
SPY,14-Mar-05,121.14,120.61,120.28,121.16,"36,339,100"
SPY,11-Mar-05,120.39,121.31,120.16,121.72,"58,133,100"
SPY,10-Mar-05,121.24,121.2,120.4,121.5,"65,304,400"
SPY,9-Mar-05,120.97,121.97,120.96,122.29,"73,605,600"
SPY,8-Mar-05,122.33,122.67,122.11,123,"44,668,900"
SPY,7-Mar-05,122.79,122.66,122.4,123.25,"43,809,100"
SPY,4-Mar-05,122.73,122.05,121.79,122.83,"56,175,800"
SPY,3-Mar-05,121.22,121.66,120.7,121.9,"62,102,500"
SPY,2-Mar-05,121.17,120.76,120.65,121.93,"64,233,600"
SPY,1-Mar-05,121.23,120.78,120.78,121.52,"47,572,000"
SPY,28-Feb-05,120.63,121.15,120.04,121.3,"69,427,700"
SPY,25-Feb-05,121.43,120.27,120.18,121.67,"61,174,700"
SPY,24-Feb-05,120.24,119.24,118.98,120.32,"69,311,400"
SPY,23-Feb-05,119.45,118.93,118.62,119.57,"68,310,700"
SPY,22-Feb-05,118.6,119.9,118.58,120.47,"80,857,400"
SPY,18-Feb-05,120.39,120.17,119.9,120.48,"49,544,300"
SPY,17-Feb-05,120.23,121.23,120.22,121.33,"58,154,100"
SPY,16-Feb-05,121.21,120.93,120.67,121.46,"51,795,800"
SPY,15-Feb-05,121.13,120.8,120.68,121.43,"44,440,500"
SPY,14-Feb-05,120.68,120.69,120.48,120.86,"32,553,900"
SPY,11-Feb-05,120.77,119.7,119.46,121.04,"53,275,100"
SPY,10-Feb-05,119.74,119.66,119.26,120.02,"46,023,700"
SPY,9-Feb-05,119.31,120.42,119.25,120.49,"55,387,500"
SPY,8-Feb-05,120.21,120.17,120.07,120.65,"39,459,400"
SPY,7-Feb-05,120.07,120.25,119.96,120.52,"46,216,000"
SPY,4-Feb-05,120.23,119,118.98,120.43,"50,024,600"
SPY,3-Feb-05,119.11,119.06,118.57,119.16,"49,150,700"
SPY,2-Feb-05,119.27,119.06,118.9,119.59,"52,606,500"
SPY,1-Feb-05,118.91,118.25,118.1,119.08,"52,016,300"
SPY,31-Jan-05,118.16,117.97,117.71,118.25,"54,141,700"
SPY,28-Jan-05,117.43,117.49,116.61,117.55,"60,817,900"
SPY,27-Jan-05,117.43,117.19,116.98,117.75,"56,664,800"
SPY,26-Jan-05,117.23,117.32,117.04,117.6,"57,447,000"
SPY,25-Jan-05,116.88,116.91,116.72,117.47,"68,338,500"
SPY,24-Jan-05,116.55,117.09,116.37,117.34,"58,562,500"
SPY,21-Jan-05,116.78,117.79,116.65,118,"63,275,000"
SPY,20-Jan-05,117.5,117.89,117.29,118.2,"72,095,800"
SPY,19-Jan-05,118.22,119.43,118.21,119.52,"54,918,200"
SPY,18-Jan-05,119.47,118.05,117.95,119.62,"57,454,000"
SPY,14-Jan-05,118.24,117.97,117.76,118.53,"42,034,200"
SPY,13-Jan-05,117.62,118.64,117.5,118.73,"55,785,800"
SPY,12-Jan-05,118.57,118.4,117.52,118.84,"74,306,400"
SPY,11-Jan-05,118.18,118.64,117.99,118.74,"63,360,500"
SPY,10-Jan-05,119,118.34,118.34,119.46,"56,799,100"
SPY,7-Jan-05,118.44,118.97,118.13,119.23,"55,857,400"
